"","id_enqueteur","uuid","date_enquete","start","nom_site","nom_question","probleme"
"420","niamey_4","a9ab4a9c-0915-4bc8-bc34-d310b98cfa0c","30/06/2020","09:17:19","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"421","niamey_4","a2946183-8cb5-4472-966f-65ad34d04390","30/06/2020","09:39:11","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"422","niamey_4","25a8a68d-e71f-42b8-ac42-7699a7fb15f9","30/06/2020","10:52:20","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"423","niamey_4","9ba6eac2-6377-47f0-936f-7f4f88598e0d","30/06/2020","12:06:30","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"424","niamey_13","dac2bacf-7913-475a-9ec1-e503370e2277","30/06/2020","08:19:43","pays_bas_tondi_gamme","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"425","niamey_14","8b452881-89ca-435c-899d-c56ec6f20a64","30/06/2020","09:05:29","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"426","niamey_13","d2de90e5-ed46-41ac-b722-e75443af4bb0","30/06/2020","11:11:04","pays_bas_tondi_gamme","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"427","niamey_14","15a591f4-c01d-4695-adc6-f62469581565","30/06/2020","09:44:10","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"428","niamey_14","f59c373d-90f4-4caf-b648-c109a33702cd","30/06/2020","10:14:46","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"429","niamey_13","35400128-7a38-4698-8bb6-1e0767501d0d","30/06/2020","12:20:54","pays_bas_tondi_gamme","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"430","niamey_6","adaf650f-39b6-413b-8320-0b9bb9902fa8","30/06/2020","09:07:46","escadrille","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"431","niamey_14","c00ea075-4e9c-45f1-b632-7f781875b126","30/06/2020","11:39:09","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"432","niamey_13","5c37438c-d127-455c-acc3-d520559ca93d","30/06/2020","13:42:15","pays_bas_tondi_gamme","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"433","niamey_6","14496638-cee8-4cf8-bf17-0930ad76e349","30/06/2020","10:08:11","escadrille","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"434","niamey_14","e947dede-3230-4aee-a009-ac2623101535","30/06/2020","12:17:19","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"435","niamey_1","4803a267-d8af-4c31-9ad2-292b24c51cdc","30/06/2020","08:51:35","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"436","niamey_1","4e1256c3-42bb-4626-a31c-bd3ceebd59ce","30/06/2020","10:20:25","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"437","niamey_6","7e004ea9-89c4-4651-ad0b-f2cf0bcbaa26","30/06/2020","11:50:25","escadrille","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"438","niamey_1","1abce341-a572-440a-a790-48dab5e71f68","30/06/2020","11:08:42","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"439","niamey_6","1f6eadfc-8a74-4888-bb1a-952938210fe3","30/06/2020","13:40:41","escadrille","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"440","niamey_1","d85a1fcb-1535-42e1-98f7-53b98cdcad08","30/06/2020","12:00:54","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"441","niamey_9","6b53fd52-402b-49dd-a7c0-127b0ede43d2","30/06/2020","09:06:34","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"442","niamey_1","d3c07123-719a-40b1-846c-e7f82071939d","30/06/2020","13:21:38","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"443","niamey_6","10b06fe9-2747-432e-a041-cd0341d67d56","30/06/2020","14:21:20","escadrille","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"444","niamey_9","27c78759-2315-479b-8694-a0c7983dc8b3","30/06/2020","09:55:07","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"445","niamey_1","6df625fa-c795-49da-a826-ce0ac53b23eb","30/06/2020","13:53:14","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"446","niamey_9","bf5be38f-77c8-4916-9f57-1c16ab3883d3","30/06/2020","10:31:51","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"447","niamey_9","3c99b152-1c06-44b2-828f-7fde638c5fd3","30/06/2020","11:07:00","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"448","niamey_7","d34b4fe4-c337-4f32-8816-83b4de259c04","30/06/2020","08:06:05","autre","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"449","niamey_9","d994ce4e-7300-43a6-958a-702fa5a2e067","30/06/2020","11:58:51","koubia_sud","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"450","niamey_2","2be56b4a-b758-4cea-a4b2-fa9a7cd681eb","30/06/2020","08:49:06","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"451","niamey_7","ae163f98-ab58-4120-b9ca-b32e03d911b4","30/06/2020","08:48:25","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"452","niamey_2","5cdf588b-a51c-405e-befb-4215ad9f6b63","30/06/2020","09:46:19","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"453","niamey_7","ce598a62-968c-436d-8d42-d1f3a72c8f28","30/06/2020","09:35:09","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"454","niamey_2","292730a5-e843-4d20-9ad4-5e233abe4f2c","30/06/2020","10:09:47","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"455","niamey_7","6c5853b6-e19e-4366-b0c7-0c0740702c7e","30/06/2020","10:16:51","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"456","niamey_2","6bd4ca98-546a-4d66-82e7-73f55137cc18","30/06/2020","10:56:08","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"457","niamey_7","55ebd595-e02d-48a7-8d35-d51bbc53b1b0","30/06/2020","11:26:14","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"458","niamey_2","72d64ca4-452b-4a28-b9e3-27bf827e8419","30/06/2020","11:34:52","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"459","niamey_7","bf7b271d-8285-4116-89de-350049ba5ac8","30/06/2020","12:57:05","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"460","niamey_2","9d2abdaf-a61f-422f-a1cf-9a312e9c0075","30/06/2020","12:33:23","deyzeibon","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"461","niamey_5","80f413bc-b1ec-43a0-b1e5-420c12eedf32","30/06/2020","08:27:53","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"462","niamey_5","fa38d95a-7cc1-48f6-b6ff-f66424c83af8","30/06/2020","09:19:58","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"463","niamey_5","24d1f7bc-b0e1-4c80-be1f-547ad938baa9","30/06/2020","10:18:01","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"464","niamey_5","acb5e1f5-8a8f-4865-97de-3206d62741da","30/06/2020","11:37:36","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"465","niamey_5","5dfafb53-b3f3-4c52-939b-18731f22f5ed","30/06/2020","13:16:34","cite_asecna","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"466","niamey_12","e2d796d3-2800-4e6c-a993-1e69f3753627","30/06/2020","08:04:16","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"467","niamey_12","f9c64c81-1919-45ef-bd6d-72229548578f","30/06/2020","08:50:32","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"468","niamey_12","91a81099-81f1-4163-b6cf-2dc1b82d2dd3","30/06/2020","10:01:25","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"469","niamey_12","5a78ee29-ff28-47c3-9043-05247d01bfe7","30/06/2020","12:52:44","poudriere","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"470","maradi_4","5a5e3e47-5b43-4e4e-b91d-39898c16b3b3","30/06/2020","09:10:24","biyo_kacharouwa","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"471","maradi_3","6946a10d-46d5-4fde-a936-d1aa7587afa2","30/06/2020","09:09:55","biyo_kacharouwa","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"472","maradi_4","944da1e4-1945-4af8-8e7f-a9b0c2bcc0f9","30/06/2020","11:21:12","bouzou_dan_zambade","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"473","maradi_3","9c8bfbaa-03ab-443a-aadc-dc3667efdf4a","30/06/2020","11:30:29","bouzou_dan_zambade","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"474","maradi_1","67a39159-7234-46c7-8b1f-a61e8c70acdb","30/06/2020","09:20:58","biyo_kacharouwa","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"475","maradi_1","6a98e1fd-d5b4-41ef-9f7f-c6f13eb54b74","30/06/2020","11:27:10","bouzou_dan_zambade","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"476","maradi_16","125c98be-679e-4d05-90ed-ade2ed11ab0a","30/06/2020","08:39:26","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"477","maradi_16","a5515cdf-0a18-4ebb-9fe7-d1f32c66e5b2","30/06/2020","09:38:29","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"478","maradi_15","53926a10-22b0-4e38-8fe5-506479c6c714","30/06/2020","10:12:46","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"479","maradi_16","3ba51383-d15a-472a-87fb-39a0f027a1c5","30/06/2020","10:55:20","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"480","maradi_15","054cad57-9e70-4b95-98f9-20e49ddc5b6c","30/06/2020","11:33:29","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"481","maradi_2","d6a03318-4e6c-4add-843f-da8649a4b2ac","30/06/2020","09:07:28","biyo_kacharouwa","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"482","maradi_2","57633b51-3eef-4601-8f1b-e2d65bd5b800","30/06/2020","13:05:45","nouveau_carre","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"483","maradi_8","3dd686ec-f781-4a4b-b6bc-c70af04748a6","30/06/2020","09:59:17","zaria_ii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"484","maradi_8","ce83f9b4-765a-4a67-b115-12c1fce43cf8","30/06/2020","10:34:41","zaria_ii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"485","maradi_15","e07f32b5-5ef2-4bad-af7d-363d642beeaf","29/06/2020","16:28:22","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"486","maradi_8","1d67c1a8-9bcd-4c25-a9ba-5fc75e9b7c9c","30/06/2020","11:24:50","zaria_ii","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"487","maradi_17","fc282ef0-820d-4f42-987b-d2e943987f26","30/06/2020","07:57:49","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"488","maradi_17","dc192f8b-a9d7-4594-8153-fb7e9cc2e679","30/06/2020","08:38:12","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"489","maradi_17","1eb2c4e5-170c-43e4-9bf5-252af18448b6","30/06/2020","09:40:41","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"490","maradi_17","61adb63a-f3f2-4812-84c7-171b2c81d0c1","30/06/2020","10:41:50","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"491","maradi_17","c3c83529-7779-4c4a-9066-1dfb75841c11","30/06/2020","12:09:37","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"492","maradi_17","cc03828c-68db-4c9e-8c0b-a96231a7c66c","30/06/2020","15:34:00","ali_dan_sofo","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"493","maradi_23","8f78ffc5-b0b4-492d-958a-47dc9a258fb9","29/06/2020","11:54:28","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"494","maradi_23","1ea0c9aa-4a5d-4ad4-a80b-3d1855496f5d","29/06/2020","10:06:22","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"495","maradi_23","ba1285a9-fa95-4c95-bf12-482d2ad856b4","29/06/2020","13:17:17","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"496","maradi_23","83b396fd-c874-4ab4-879c-db6b0e66c4eb","30/06/2020","11:47:59","universite_de_maradi","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"497","maradi_23","772df402-5aea-4181-b70e-e753b391363b","30/06/2020","12:39:35","universite_de_maradi","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"498","maradi_22","2fbba237-528b-4e49-aa8a-03c48e58897e","29/06/2020","14:35:57","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"499","maradi_22","d18df7b1-53d6-4bda-a0af-3ac99cbf1ed0","29/06/2020","15:30:49","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"500","maradi_22","29dabfd5-7500-4ce7-a054-7c6e2470e49c","30/06/2020","08:36:35","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"501","maradi_22","a28204d1-9317-40a1-9d0e-c9125bdb4c66","30/06/2020","09:28:22","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"502","maradi_22","416d4228-fc6e-4b1f-aa22-9a0775b2fa1f","30/06/2020","10:30:49","universite_de_maradi","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"503","maradi_22","4939cae4-ceb9-4f2e-a72d-a6a09ea328d2","30/06/2020","12:19:26","universite_de_maradi","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"504","maradi_22","e407ff3e-8f99-4b1b-b6c3-46f71aef9284","30/06/2020","13:16:09","universite_de_maradi","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"505","maradi_21","d6789bd2-2705-4769-85e1-2ff6a5dfa285","29/06/2020","10:03:16","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"506","maradi_21","784f0f42-d9f3-4532-9691-d8be79855d02","29/06/2020","11:10:41","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"507","maradi_21","f9c27ea2-0003-4016-a8bd-11c41e917993","29/06/2020","11:59:36","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"508","maradi_21","b50e0d41-3484-4f72-8c55-1bcc1547a46c","29/06/2020","13:56:00","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"509","maradi_21","eb299c6f-835c-4e98-a307-daa79b7936f4","29/06/2020","14:37:40","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"510","maradi_21","09447e73-5200-410d-8d1b-c65479191cad","29/06/2020","15:39:58","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
"511","maradi_21","4a429615-2362-4a57-a659-9b651b416eaa","30/06/2020","08:50:28","hassao","age_enquete","age enquete n est pas pris en compte dans la composition du ménage"
